old_path,new_path,status,reason
/maid-service-in-rajarhat-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/maid-service-in-rajendra-nagar-patna,,410,"locality page in out-of-footprint city 'patna'"
/maid-service-in-rajguru-nagar-ludhiana,,410,"locality page in out-of-footprint city 'ludhiana'"
/maid-service-in-rajouri-garden-delhi,/delhi/rajouri-garden,301,"maid → locality hub"
/maid-service-in-rajpur-road-dehradun,,410,"locality page in out-of-footprint city 'dehradun'"
/maid-service-in-ranchi,,410,"service-in-city: city 'ranchi' outside footprint"
/maid-service-in-ratanada-jodhpur,,410,"locality page in out-of-footprint city 'jodhpur'"
/maid-service-in-ratu-road-ranchi,,410,"locality page in out-of-footprint city 'ranchi'"
/maid-service-in-rau-indore,,410,"locality page in out-of-footprint city 'indore'"
/maid-service-in-rawatpur-kanpur,,410,"locality page in out-of-footprint city 'kanpur'"
/maid-service-in-rohini-delhi,/delhi/rohini,301,"maid → locality hub"
/maid-service-in-rs-puram-coimbatore,,410,"locality page in out-of-footprint city 'coimbatore'"
/maid-service-in-rushikonda-visakhapatnam,,410,"locality page in out-of-footprint city 'visakhapatnam'"
/maid-service-in-sadar-nagpur,,410,"locality page in out-of-footprint city 'nagpur'"
/maid-service-in-saguna-more-patna,,410,"locality page in out-of-footprint city 'patna'"
/maid-service-in-saheed-nagar-bhubaneswar,,410,"locality page in out-of-footprint city 'bhubaneswar'"
/maid-service-in-sahibabad-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/maid-service-in-saket-delhi,/delhi/saket,301,"maid → locality hub"
/maid-service-in-salt-lake-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/maid-service-in-sama-vadodara,,410,"locality page in out-of-footprint city 'vadodara'"
/maid-service-in-sanpada-navi-mumbai,/mumbai/sanpada,301,"maid → locality hub"
/maid-service-in-sapna-sangeeta-indore,,410,"locality page in out-of-footprint city 'indore'"
/maid-service-in-sarabha-nagar-ludhiana,,410,"locality page in out-of-footprint city 'ludhiana'"
/maid-service-in-saraswathipuram-mysore,,410,"locality page in out-of-footprint city 'mysore'"
/maid-service-in-saravanampatti-coimbatore,,410,"locality page in out-of-footprint city 'coimbatore'"
/maid-service-in-sardarpura-jodhpur,,410,"locality page in out-of-footprint city 'jodhpur'"
/maid-service-in-sarjapur-road-bangalore,/bangalore/sarjapur-road,301,"maid → locality hub"
/maid-service-in-sarnath-varanasi,,410,"locality page in out-of-footprint city 'varanasi'"
/maid-service-in-sasthamangalam-thiruvananthapuram,,410,"locality page in out-of-footprint city 'thiruvananthapuram'"
/maid-service-in-satellite-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/maid-service-in-satpur-nashik,,410,"locality page in out-of-footprint city 'nashik'"
/maid-service-in-scheme-78-indore,,410,"locality page in out-of-footprint city 'indore'"
/maid-service-in-sealdah-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/maid-service-in-seawoods-navi-mumbai,/mumbai/navi-mumbai,301,"unmatched navi-mumbai locality → zone/service hub"
/maid-service-in-sector-100-noida,/noida/sector-100,301,"maid → locality hub"
/maid-service-in-sector-120-122-noida,/noida,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-sector-128-134-noida,/noida/noida-expressway,301,"manual zone mapping"
/maid-service-in-sector-137-noida,/noida/sector-137,301,"maid → locality hub"
/maid-service-in-sector-15-21-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/maid-service-in-sector-15-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-sector-15-gurugram,/gurgaon,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-sector-150-noida,/noida/sector-150,301,"maid → locality hub"
/maid-service-in-sector-17-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-sector-18-noida,/noida/sector-18,301,"maid → locality hub"
/maid-service-in-sector-22-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-sector-28-30-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/maid-service-in-sector-32-noida,/noida,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-sector-35-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-sector-37-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/maid-service-in-sector-37-noida,/noida/sector-37,301,"maid → locality hub"
/maid-service-in-sector-43-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-sector-44-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-sector-44-noida,/noida/sector-44,301,"maid → locality hub"
/maid-service-in-sector-45-48-gurugram,/gurgaon/sector-45,301,"manual locality mapping"
/maid-service-in-sector-49-gurugram,/gurgaon/sector-49,301,"maid → locality hub"
/maid-service-in-sector-50-noida,/noida/sector-50,301,"maid → locality hub"
/maid-service-in-sector-56-57-gurugram,/gurgaon/sector-56,301,"manual locality mapping"
/maid-service-in-sector-62-noida,/noida/sector-62,301,"maid → locality hub"
/maid-service-in-sector-67-70-gurugram,/gurgaon/sector-67,301,"manual locality mapping"
/maid-service-in-sector-75-76-noida,/noida/sector-75,301,"manual locality mapping"
/maid-service-in-sector-78-noida,/noida/sector-78,301,"maid → locality hub"
/maid-service-in-sector-8-11-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-sector-81-89-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/maid-service-in-sector-82-84-gurugram,/gurgaon/sector-82,301,"manual locality mapping"
/maid-service-in-sector-93-96-noida,/noida/sector-93,301,"manual locality mapping"
/maid-service-in-secunderabad-hyderabad,,410,"locality page in out-of-footprint city 'hyderabad'"
/maid-service-in-seethammadhara-visakhapatnam,,410,"locality page in out-of-footprint city 'visakhapatnam'"
/maid-service-in-seminary-hills-nagpur,,410,"locality page in out-of-footprint city 'nagpur'"
/maid-service-in-sg-highway-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/maid-service-in-shahganj-agra,,410,"locality page in out-of-footprint city 'agra'"
/maid-service-in-shahibaug-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/maid-service-in-shahpura-bhopal,,410,"locality page in out-of-footprint city 'bhopal'"
/maid-service-in-shakti-khand-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/maid-service-in-shalimar-garden-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/maid-service-in-shamshabad-hyderabad,,410,"locality page in out-of-footprint city 'hyderabad'"
/maid-service-in-shankar-nagar-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/maid-service-in-shastri-nagar-jodhpur,,410,"locality page in out-of-footprint city 'jodhpur'"
/maid-service-in-shivaji-nagar-pune,/pune/shivajinagar,301,"manual locality mapping"
/maid-service-in-shivpur-varanasi,,410,"locality page in out-of-footprint city 'varanasi'"
/maid-service-in-sholinganallur-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/maid-service-in-shyam-nagar-kanpur,,410,"locality page in out-of-footprint city 'kanpur'"
/maid-service-in-sigra-varanasi,,410,"locality page in out-of-footprint city 'varanasi'"
/maid-service-in-sikandra-agra,,410,"locality page in out-of-footprint city 'agra'"
/maid-service-in-singanallur-coimbatore,,410,"locality page in out-of-footprint city 'coimbatore'"
/maid-service-in-sinhagad-road-pune,/pune,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-sodala-jaipur,,410,"locality page in out-of-footprint city 'jaipur'"
/maid-service-in-sohna-road-gurugram,/gurgaon/sohna-road,301,"maid → locality hub"
/maid-service-in-south-bopal-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/maid-service-in-south-city-gurugram,/gurgaon/south-city-1,301,"manual locality mapping"
/maid-service-in-south-delhi-delhi,/delhi/south-delhi,301,"maid → zone hub"
/maid-service-in-south-tukoganj-indore,,410,"locality page in out-of-footprint city 'indore'"
/maid-service-in-ss-colony-madurai,,410,"locality page in out-of-footprint city 'madurai'"
/maid-service-in-super-corridor-indore,,410,"locality page in out-of-footprint city 'indore'"
/maid-service-in-surajkund-faridabad,,410,"locality page in out-of-footprint city 'faridabad'"
/maid-service-in-surat,,410,"service-in-city: city 'surat' outside footprint"
/maid-service-in-surathkal-mangalore,/mangalore/surathkal,301,"maid → locality hub"
/maid-service-in-sushant-lok-gurugram,/gurgaon,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-swaroop-nagar-kanpur,,410,"locality page in out-of-footprint city 'kanpur'"
/maid-service-in-t-nagar-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/maid-service-in-tadepalli-vijayawada,,410,"locality page in out-of-footprint city 'vijayawada'"
/maid-service-in-tajganj-agra,,410,"locality page in out-of-footprint city 'agra'"
/maid-service-in-tallakulam-madurai,,410,"locality page in out-of-footprint city 'madurai'"
/maid-service-in-tambaram-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/maid-service-in-tatibandh-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/maid-service-in-technopark-thiruvananthapuram,,410,"locality page in out-of-footprint city 'thiruvananthapuram'"
/maid-service-in-telibandha-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/maid-service-in-teppakulam-madurai,,410,"locality page in out-of-footprint city 'madurai'"
/maid-service-in-thaltej-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/maid-service-in-thane,,410,"service-in-city: city 'thane' outside footprint"
/maid-service-in-thane-west-mumbai,/mumbai,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-thirunagar-madurai,,410,"locality page in out-of-footprint city 'madurai'"
/maid-service-in-thiruvananthapuram,,410,"service-in-city: city 'thiruvananthapuram' outside footprint"
/maid-service-in-thiruvanmiyur-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/maid-service-in-thudiyalur-coimbatore,,410,"locality page in out-of-footprint city 'coimbatore'"
/maid-service-in-thycaud-thiruvananthapuram,,410,"locality page in out-of-footprint city 'thiruvananthapuram'"
/maid-service-in-tollygunge-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/maid-service-in-tonk-road-jaipur,,410,"locality page in out-of-footprint city 'jaipur'"
/maid-service-in-tripunithura-kochi,,410,"locality page in out-of-footprint city 'kochi'"
/maid-service-in-tt-nagar-bhopal,,410,"locality page in out-of-footprint city 'bhopal'"
/maid-service-in-udyog-vihar-gurugram,/gurgaon,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-ultadanga-kolkata,,410,"locality page in out-of-footprint city 'kolkata'"
/maid-service-in-undri-pune,/pune,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-unit-1-9-bhubaneswar,,410,"locality page in out-of-footprint city 'bhubaneswar'"
/maid-service-in-uppal-hyderabad,,410,"locality page in out-of-footprint city 'hyderabad'"
/maid-service-in-vadavalli-coimbatore,,410,"locality page in out-of-footprint city 'coimbatore'"
/maid-service-in-vadodara,,410,"service-in-city: city 'vadodara' outside footprint"
/maid-service-in-vaishali-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/maid-service-in-vaishali-nagar-jaipur,,410,"locality page in out-of-footprint city 'jaipur'"
/maid-service-in-varachha-surat,,410,"locality page in out-of-footprint city 'surat'"
/maid-service-in-varanasi,,410,"service-in-city: city 'varanasi' outside footprint"
/maid-service-in-vartak-nagar-thane,,410,"locality page in out-of-footprint city 'thane'"
/maid-service-in-vasant-kunj-delhi,/delhi/vasant-kunj,301,"maid → locality hub"
/maid-service-in-vasant-vihar-dehradun,,410,"locality page in out-of-footprint city 'dehradun'"
/maid-service-in-vasant-vihar-delhi,/delhi/vasant-vihar,301,"maid → locality hub"
/maid-service-in-vashi-mumbai,/mumbai/vashi,301,"maid → locality hub"
/maid-service-in-vashi-navi-mumbai,/mumbai/vashi,301,"maid → locality hub"
/maid-service-in-vasna-vadodara,,410,"locality page in out-of-footprint city 'vadodara'"
/maid-service-in-vastrapur-ahmedabad,,410,"locality page in out-of-footprint city 'ahmedabad'"
/maid-service-in-vasundhara-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/maid-service-in-vatika-city-gurugram,/gurgaon,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-vazhuthacaud-thiruvananthapuram,,410,"locality page in out-of-footprint city 'thiruvananthapuram'"
/maid-service-in-velachery-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/maid-service-in-vellayambalam-thiruvananthapuram,,410,"locality page in out-of-footprint city 'thiruvananthapuram'"
/maid-service-in-vesu-surat,,410,"locality page in out-of-footprint city 'surat'"
/maid-service-in-vidhyadhar-nagar-jaipur,,410,"locality page in out-of-footprint city 'jaipur'"
/maid-service-in-vijay-nagar-indore,,410,"locality page in out-of-footprint city 'indore'"
/maid-service-in-vijayanagar-mysore,,410,"locality page in out-of-footprint city 'mysore'"
/maid-service-in-vijayawada,,410,"service-in-city: city 'vijayawada' outside footprint"
/maid-service-in-vikas-nagar-lucknow,,410,"locality page in out-of-footprint city 'lucknow'"
/maid-service-in-vikhroli-mumbai,/mumbai/vikhroli,301,"maid → locality hub"
/maid-service-in-villapuram-madurai,,410,"locality page in out-of-footprint city 'madurai'"
/maid-service-in-viman-nagar-pune,/pune/viman-nagar,301,"maid → locality hub"
/maid-service-in-vip-road-raipur,,410,"locality page in out-of-footprint city 'raipur'"
/maid-service-in-visakhapatnam,,410,"service-in-city: city 'visakhapatnam' outside footprint"
/maid-service-in-vyttila-kochi,,410,"locality page in out-of-footprint city 'kochi'"
/maid-service-in-wadi-nagpur,,410,"locality page in out-of-footprint city 'nagpur'"
/maid-service-in-waghodia-road-vadodara,,410,"locality page in out-of-footprint city 'vadodara'"
/maid-service-in-wagle-estate-thane,,410,"locality page in out-of-footprint city 'thane'"
/maid-service-in-wakad-pune,/pune/wakad,301,"maid → locality hub"
/maid-service-in-waltair-visakhapatnam,,410,"locality page in out-of-footprint city 'visakhapatnam'"
/maid-service-in-wardhaman-nagar-nagpur,,410,"locality page in out-of-footprint city 'nagpur'"
/maid-service-in-warje-pune,/pune/warje,301,"maid → locality hub"
/maid-service-in-wave-city-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/maid-service-in-whitefield-bangalore,/bangalore/whitefield,301,"maid → locality hub"
/maid-service-in-worli-mumbai,/mumbai/worli,301,"maid → locality hub"
/maid-service-in-yelahanka-bangalore,/bangalore,301,"unmatched locality → city hub (ASSUMPTIONS #5)"
/maid-service-in-zirakpur-chandigarh,,410,"locality page in out-of-footprint city 'chandigarh'"
/maid-service-in-zoo-road-guwahati,,410,"locality page in out-of-footprint city 'guwahati'"
/maid-vs-cook-which-to-hire,/blog/maid-vs-cook-which-to-hire,301,"comparison/guide → blog"
/nanny-service,/services/babysitter-nanny,301,"service hub"
/nanny-service-in-aashiyana-lucknow,,410,"locality page in out-of-footprint city 'lucknow'"
/nanny-service-in-ab-road-indore,,410,"locality page in out-of-footprint city 'indore'"
/nanny-service-in-adajan-surat,,410,"locality page in out-of-footprint city 'surat'"
/nanny-service-in-adyar-chennai,,410,"locality page in out-of-footprint city 'chennai'"
/nanny-service-in-agra,,410,"service-in-city: city 'agra' outside footprint"
/nanny-service-in-ahinsa-khand-ghaziabad,,410,"locality page in out-of-footprint city 'ghaziabad'"
/nanny-service-in-ahmedabad,,410,"service-in-city: city 'ahmedabad' outside footprint"
/nanny-service-in-airoli-navi-mumbai,/mumbai/airoli/babysitter-nanny,301,"service×locality"
/nanny-service-in-akota-vadodara,,410,"locality page in out-of-footprint city 'vadodara'"
